------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
Epoch:1, Time:8ms, TrainLoss:0.7610383, TrainLossChange:0.7610383 TestLoss:0.64511544
Mini Batch:7 Batch Loss:2.2879584
Mini Batch:8 Batch Loss:2.2921584
Mini Batch:9 Batch Loss:2.2958393
Mini Batch:10 Batch Loss:2.294737
Mini Batch:11 Batch Loss:2.2965465
Mini Batch:12 Batch Loss:2.2969928
Mini Batch:13 Batch Loss:2.297928
Mini Batch:14 Batch Loss:2.2976289
Mini Batch:15 Batch Loss:2.2952158
Mini Batch:16 Batch Loss:2.2933106
Mini Batch:17 Batch Loss:2.2943034
Mini Batch:18 Batch Loss:2.294614
Mini Batch:19 Batch Loss:2.2964776
Mini Batch:20 Batch Loss:2.2957442
Epoch:542, Time:1368ms, TrainLoss:2.2954473, TestLoss:2.3089235, TrainLossChange:-2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734408
Mini Batch:3 Batch Loss:2.2659152
Mini Batch:4 Batch Loss:2.274114
Mini Batch:5 Batch Loss:2.2756805
Mini Batch:6 Batch Loss:2.2863533
Mini Batch:7 Batch Loss:2.2879586
Mini Batch:8 Batch Loss:2.2921586
Mini Batch:9 Batch Loss:2.2958395
Mini Batch:10 Batch Loss:2.2947373
Mini Batch:11 Batch Loss:2.2965467
Mini Batch:12 Batch Loss:2.296992
Mini Batch:13 Batch Loss:2.2979276
Mini Batch:14 Batch Loss:2.2976284
Mini Batch:15 Batch Loss:2.2952154
Mini Batch:16 Batch Loss:2.2933102
Mini Batch:17 Batch Loss:2.294303
Mini Batch:18 Batch Loss:2.2946138
Mini Batch:19 Batch Loss:2.2964773
Mini Batch:20 Batch Loss:2.2957437
Epoch:543, Time:1438ms, TrainLoss:2.2954469, TestLoss:2.3089235, TrainLossChange:-4.7683716E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659147
Mini Batch:4 Batch Loss:2.2741134
Mini Batch:5 Batch Loss:2.27568
Mini Batch:6 Batch Loss:2.2863529
Mini Batch:7 Batch Loss:2.2879584
Mini Batch:8 Batch Loss:2.292159
Mini Batch:9 Batch Loss:2.29584
Mini Batch:10 Batch Loss:2.2947376
Mini Batch:11 Batch Loss:2.296547
Mini Batch:12 Batch Loss:2.2969925
Mini Batch:13 Batch Loss:2.2979279
Mini Batch:14 Batch Loss:2.2976286
Mini Batch:15 Batch Loss:2.2952156
Mini Batch:16 Batch Loss:2.2933104
Mini Batch:17 Batch Loss:2.2943032
Mini Batch:18 Batch Loss:2.2946138
Mini Batch:19 Batch Loss:2.2964776
Mini Batch:20 Batch Loss:2.295744
Epoch:544, Time:1373ms, TrainLoss:2.2954473, TestLoss:2.3089237, TrainLossChange:4.7683716E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659147
Mini Batch:4 Batch Loss:2.2741137
Mini Batch:5 Batch Loss:2.2756803
Mini Batch:6 Batch Loss:2.286353
Mini Batch:7 Batch Loss:2.2879586
Mini Batch:8 Batch Loss:2.292161
Mini Batch:9 Batch Loss:2.2958417
Mini Batch:10 Batch Loss:2.2947392
Mini Batch:11 Batch Loss:2.2965484
Mini Batch:12 Batch Loss:2.2969937
Mini Batch:13 Batch Loss:2.297929
Mini Batch:14 Batch Loss:2.2976298
Mini Batch:15 Batch Loss:2.2952166
Mini Batch:16 Batch Loss:2.2933116
Mini Batch:17 Batch Loss:2.2943044
Mini Batch:18 Batch Loss:2.294615
Mini Batch:19 Batch Loss:2.29648
Mini Batch:20 Batch Loss:2.2957463
Epoch:545, Time:1375ms, TrainLoss:2.2954495, TestLoss:2.308924, TrainLossChange:2.1457672E-6, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659147
Mini Batch:4 Batch Loss:2.2741137
Mini Batch:5 Batch Loss:2.2756803
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965486
Mini Batch:12 Batch Loss:2.296994
Mini Batch:13 Batch Loss:2.2979293
Mini Batch:14 Batch Loss:2.29763
Mini Batch:15 Batch Loss:2.2952168
Mini Batch:16 Batch Loss:2.2933116
Mini Batch:17 Batch Loss:2.2943044
Mini Batch:18 Batch Loss:2.294615
Mini Batch:19 Batch Loss:2.29648
Mini Batch:20 Batch Loss:2.2957463
Epoch:546, Time:1403ms, TrainLoss:2.2954495, TestLoss:2.3089232, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659147
Mini Batch:4 Batch Loss:2.2741137
Mini Batch:5 Batch Loss:2.2756803
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965486
Mini Batch:12 Batch Loss:2.296994
Mini Batch:13 Batch Loss:2.2979293
Mini Batch:14 Batch Loss:2.29763
Mini Batch:15 Batch Loss:2.2952168
Mini Batch:16 Batch Loss:2.2933118
Mini Batch:17 Batch Loss:2.2943046
Mini Batch:18 Batch Loss:2.2946153
Mini Batch:19 Batch Loss:2.2964802
Mini Batch:20 Batch Loss:2.2957463
Epoch:547, Time:1374ms, TrainLoss:2.2954497, TestLoss:2.308924, TrainLossChange:2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659147
Mini Batch:4 Batch Loss:2.2741137
Mini Batch:5 Batch Loss:2.2756803
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965486
Mini Batch:12 Batch Loss:2.2969942
Mini Batch:13 Batch Loss:2.2979295
Mini Batch:14 Batch Loss:2.2976303
Mini Batch:15 Batch Loss:2.295217
Mini Batch:16 Batch Loss:2.293312
Mini Batch:17 Batch Loss:2.2943048
Mini Batch:18 Batch Loss:2.2946155
Mini Batch:19 Batch Loss:2.2964802
Mini Batch:20 Batch Loss:2.2957466
Epoch:548, Time:1379ms, TrainLoss:2.29545, TestLoss:2.308924, TrainLossChange:2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710123
Mini Batch:2 Batch Loss:2.2734401
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.2741134
Mini Batch:5 Batch Loss:2.27568
Mini Batch:6 Batch Loss:2.2863536
Mini Batch:7 Batch Loss:2.2879589
Mini Batch:8 Batch Loss:2.2921612
Mini Batch:9 Batch Loss:2.295842
Mini Batch:10 Batch Loss:2.2947392
Mini Batch:11 Batch Loss:2.2965488
Mini Batch:12 Batch Loss:2.2969944
Mini Batch:13 Batch Loss:2.2979298
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:549, Time:1382ms, TrainLoss:2.2954502, TestLoss:2.3089244, TrainLossChange:2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659144
Mini Batch:4 Batch Loss:2.2741134
Mini Batch:5 Batch Loss:2.27568
Mini Batch:6 Batch Loss:2.286354
Mini Batch:7 Batch Loss:2.2879596
Mini Batch:8 Batch Loss:2.2921617
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947397
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.2969947
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:550, Time:1378ms, TrainLoss:2.2954502, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.2741134
Mini Batch:5 Batch Loss:2.27568
Mini Batch:6 Batch Loss:2.2863545
Mini Batch:7 Batch Loss:2.2879598
Mini Batch:8 Batch Loss:2.292162
Mini Batch:9 Batch Loss:2.2958424
Mini Batch:10 Batch Loss:2.29474
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.296995
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976308
Mini Batch:15 Batch Loss:2.2952178
Mini Batch:16 Batch Loss:2.2933125
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:551, Time:1383ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.2741134
Mini Batch:5 Batch Loss:2.27568
Mini Batch:6 Batch Loss:2.2863545
Mini Batch:7 Batch Loss:2.2879598
Mini Batch:8 Batch Loss:2.292162
Mini Batch:9 Batch Loss:2.2958424
Mini Batch:10 Batch Loss:2.29474
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.296995
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976308
Mini Batch:15 Batch Loss:2.2952178
Mini Batch:16 Batch Loss:2.2933125
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:552, Time:1409ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.274113
Mini Batch:5 Batch Loss:2.2756798
Mini Batch:6 Batch Loss:2.2863543
Mini Batch:7 Batch Loss:2.2879596
Mini Batch:8 Batch Loss:2.2921617
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947397
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.2969947
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:553, Time:1378ms, TrainLoss:2.2954502, TestLoss:2.3089247, TrainLossChange:-2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.274113
Mini Batch:5 Batch Loss:2.2756798
Mini Batch:6 Batch Loss:2.2863543
Mini Batch:7 Batch Loss:2.2879596
Mini Batch:8 Batch Loss:2.2921617
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947397
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.2969947
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:554, Time:1402ms, TrainLoss:2.2954502, TestLoss:2.308924, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710128
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659142
Mini Batch:4 Batch Loss:2.274113
Mini Batch:5 Batch Loss:2.2756798
Mini Batch:6 Batch Loss:2.2863543
Mini Batch:7 Batch Loss:2.2879596
Mini Batch:8 Batch Loss:2.2921617
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947397
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.2969947
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:555, Time:1416ms, TrainLoss:2.2954502, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710125
Mini Batch:2 Batch Loss:2.2734401
Mini Batch:3 Batch Loss:2.265914
Mini Batch:4 Batch Loss:2.2741127
Mini Batch:5 Batch Loss:2.2756796
Mini Batch:6 Batch Loss:2.286354
Mini Batch:7 Batch Loss:2.2879596
Mini Batch:8 Batch Loss:2.2921617
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947397
Mini Batch:11 Batch Loss:2.296549
Mini Batch:12 Batch Loss:2.2969947
Mini Batch:13 Batch Loss:2.29793
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.294305
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964804
Mini Batch:20 Batch Loss:2.2957468
Epoch:556, Time:1381ms, TrainLoss:2.2954502, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.271013
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659135
Mini Batch:4 Batch Loss:2.2741125
Mini Batch:5 Batch Loss:2.2756793
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965488
Mini Batch:12 Batch Loss:2.2969944
Mini Batch:13 Batch Loss:2.2979298
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:557, Time:1387ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:2.3841858E-7, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.2710133
Mini Batch:2 Batch Loss:2.2734406
Mini Batch:3 Batch Loss:2.2659137
Mini Batch:4 Batch Loss:2.2741125
Mini Batch:5 Batch Loss:2.2756793
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965488
Mini Batch:12 Batch Loss:2.2969944
Mini Batch:13 Batch Loss:2.2979298
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:558, Time:1383ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.271013
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659135
Mini Batch:4 Batch Loss:2.2741125
Mini Batch:5 Batch Loss:2.2756793
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965488
Mini Batch:12 Batch Loss:2.2969944
Mini Batch:13 Batch Loss:2.2979298
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:559, Time:1423ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.271013
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659135
Mini Batch:4 Batch Loss:2.2741125
Mini Batch:5 Batch Loss:2.2756793
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Mini Batch:10 Batch Loss:2.2947395
Mini Batch:11 Batch Loss:2.2965488
Mini Batch:12 Batch Loss:2.2969944
Mini Batch:13 Batch Loss:2.2979298
Mini Batch:14 Batch Loss:2.2976305
Mini Batch:15 Batch Loss:2.2952173
Mini Batch:16 Batch Loss:2.2933123
Mini Batch:17 Batch Loss:2.2943053
Mini Batch:18 Batch Loss:2.2946157
Mini Batch:19 Batch Loss:2.2964807
Mini Batch:20 Batch Loss:2.295747
Epoch:560, Time:1389ms, TrainLoss:2.2954504, TestLoss:2.3089247, TrainLossChange:0.0, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.271013
Mini Batch:2 Batch Loss:2.2734404
Mini Batch:3 Batch Loss:2.2659135
Mini Batch:4 Batch Loss:2.2741125
Mini Batch:5 Batch Loss:2.2756793
Mini Batch:6 Batch Loss:2.2863538
Mini Batch:7 Batch Loss:2.2879593
Mini Batch:8 Batch Loss:2.2921615
Mini Batch:9 Batch Loss:2.2958422
Training convolutional network with MNIST data set
Loading images...
Loaded 1000 images
Creating neural network...
Training neural network
------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
Mini Batch:1 Batch Loss:2.6330657
Mini Batch:2 Batch Loss:2.6603236
Mini Batch:3 Batch Loss:2.6766882
Mini Batch:4 Batch Loss:2.6608655
Mini Batch:5 Batch Loss:2.676402
Mini Batch:6 Batch Loss:2.6689682
Mini Batch:7 Batch Loss:2.691478
Mini Batch:8 Batch Loss:2.6450303
Mini Batch:9 Batch Loss:2.6147761
Mini Batch:10 Batch Loss:2.6271536
Mini Batch:11 Batch Loss:2.6205137
Mini Batch:12 Batch Loss:2.602682
Mini Batch:13 Batch Loss:2.5968356
Mini Batch:14 Batch Loss:2.594811
Mini Batch:15 Batch Loss:2.6000974
Mini Batch:16 Batch Loss:2.6068406
Mini Batch:17 Batch Loss:2.5970745
Mini Batch:18 Batch Loss:2.5889177
Mini Batch:19 Batch Loss:2.5842476
Mini Batch:20 Batch Loss:2.585583
Epoch:1, Time:1176ms, TrainLoss:2.5844314, TestLoss:2.490334, TrainLossChange:2.5844314, Accuracy: 0.8205714
Mini Batch:1 Batch Loss:2.5486662
Mini Batch:2 Batch Loss:2.56604
Mini Batch:3 Batch Loss:2.5804849
Mini Batch:4 Batch Loss:2.569585
Mini Batch:5 Batch Loss:2.5843573
Mini Batch:6 Batch Loss:2.5808656
Mini Batch:7 Batch Loss:2.6013865
Mini Batch:8 Batch Loss:2.561626
Mini Batch:9 Batch Loss:2.5361273
Mini Batch:10 Batch Loss:2.5470986
Mini Batch:11 Batch Loss:2.54173
Mini Batch:12 Batch Loss:2.5261471
Mini Batch:13 Batch Loss:2.5216367
Mini Batch:14 Batch Loss:2.5203042
Mini Batch:15 Batch Loss:2.5251474
Mini Batch:16 Batch Loss:2.5313585
Mini Batch:17 Batch Loss:2.5232384
Mini Batch:18 Batch Loss:2.5164194
Mini Batch:19 Batch Loss:2.5131283
Mini Batch:20 Batch Loss:2.5143929
Epoch:2, Time:961ms, TrainLoss:2.513316, TestLoss:2.4390328, TrainLossChange:-0.071115494, Accuracy: 0.81942856
Mini Batch:1 Batch Loss:2.4866922
Mini Batch:2 Batch Loss:2.4969985
Mini Batch:3 Batch Loss:2.5095816
Mini Batch:4 Batch Loss:2.5025601
Mini Batch:5 Batch Loss:2.5163076
Mini Batch:6 Batch Loss:2.5158234
Mini Batch:7 Batch Loss:2.5345502
Mini Batch:8 Batch Loss:2.5003672
Mini Batch:9 Batch Loss:2.4787912
Mini Batch:10 Batch Loss:2.4884696
Mini Batch:11 Batch Loss:2.4841444
Mini Batch:12 Batch Loss:2.4704645
Mini Batch:13 Batch Loss:2.4669588
Mini Batch:14 Batch Loss:2.4660738
Mini Batch:15 Batch Loss:2.470381
Mini Batch:16 Batch Loss:2.475938
Mini Batch:17 Batch Loss:2.4691708
Mini Batch:18 Batch Loss:2.4634142
Mini Batch:19 Batch Loss:2.4611351
Mini Batch:20 Batch Loss:2.4622757
Epoch:3, Time:969ms, TrainLoss:2.4612598, TestLoss:2.4020927, TrainLossChange:-0.052056074, Accuracy: 0.81771433
Mini Batch:1 Batch Loss:2.4401267
Mini Batch:2 Batch Loss:2.4454944
Mini Batch:3 Batch Loss:2.4562976
Mini Batch:4 Batch Loss:2.4523542
Mini Batch:5 Batch Loss:2.46498
Mini Batch:6 Batch Loss:2.4668224
Mini Batch:7 Batch Loss:2.483934
Mini Batch:8 Batch Loss:2.45447
Mini Batch:9 Batch Loss:2.4361815
Mini Batch:10 Batch Loss:2.4446917
Mini Batch:11 Batch Loss:2.4412405
Mini Batch:12 Batch Loss:2.429201
Mini Batch:13 Batch Loss:2.4264712
Mini Batch:14 Batch Loss:2.425874
Mini Batch:15 Batch Loss:2.4296129
Mini Batch:16 Batch Loss:2.4344778
Mini Batch:17 Batch Loss:2.428837
Mini Batch:18 Batch Loss:2.4239442
Mini Batch:19 Batch Loss:2.422423
Mini Batch:20 Batch Loss:2.4234178
Epoch:4, Time:1080ms, TrainLoss:2.4224575, TestLoss:2.3751576, TrainLossChange:-0.038802385, Accuracy: 0.82114285
Mini Batch:1 Batch Loss:2.404506
Mini Batch:2 Batch Loss:2.4065104
Mini Batch:3 Batch Loss:2.4156344
Mini Batch:4 Batch Loss:2.4141548
Mini Batch:5 Batch Loss:2.4256551
Mini Batch:6 Batch Loss:2.4293175
Mini Batch:7 Batch Loss:2.444971
Mini Batch:8 Batch Loss:2.4195452
Mini Batch:9 Batch Loss:2.4040456
Mini Batch:10 Batch Loss:2.4115129
Mini Batch:11 Batch Loss:2.4088023
Mini Batch:12 Batch Loss:2.398195
Mini Batch:13 Batch Loss:2.3960772
Mini Batch:14 Batch Loss:2.395662
Mini Batch:15 Batch Loss:2.3988357
Mini Batch:16 Batch Loss:2.403012
Mini Batch:17 Batch Loss:2.3983207
Mini Batch:18 Batch Loss:2.3941443
Mini Batch:19 Batch Loss:2.3932045
Mini Batch:20 Batch Loss:2.3940504
Epoch:5, Time:974ms, TrainLoss:2.393143, TestLoss:2.3553684, TrainLossChange:-0.029314518, Accuracy: 0.8211428
Mini Batch:1 Batch Loss:2.3768935
Mini Batch:2 Batch Loss:2.3766835
Mini Batch:3 Batch Loss:2.3842418
Mini Batch:4 Batch Loss:2.384744
Mini Batch:5 Batch Loss:2.3951662
Mini Batch:6 Batch Loss:2.4002635
Mini Batch:7 Batch Loss:2.4145963
Mini Batch:8 Batch Loss:2.392655
Mini Batch:9 Batch Loss:2.3795424
Mini Batch:10 Batch Loss:2.3860812
Mini Batch:11 Batch Loss:2.384003
Mini Batch:12 Batch Loss:2.374654
Mini Batch:13 Batch Loss:2.3730276
Mini Batch:14 Batch Loss:2.3727262
Mini Batch:15 Batch Loss:2.3753586
Mini Batch:16 Batch Loss:2.378878
Mini Batch:17 Batch Loss:2.3749914
Mini Batch:18 Batch Loss:2.3714159
Mini Batch:19 Batch Loss:2.3709297
Mini Batch:20 Batch Loss:2.3716304
Epoch:6, Time:1028ms, TrainLoss:2.370774, TestLoss:2.3407753, TrainLossChange:-0.022368908, Accuracy: 0.8211428
Mini Batch:1 Batch Loss:2.355281
Mini Batch:2 Batch Loss:2.3536828
Mini Batch:3 Batch Loss:2.3597944
Mini Batch:4 Batch Loss:2.3618977
Mini Batch:5 Batch Loss:2.371316
Mini Batch:6 Batch Loss:2.3775518
Mini Batch:7 Batch Loss:2.3906841
Mini Batch:8 Batch Loss:2.3717713
Mini Batch:9 Batch Loss:2.360715
Mini Batch:10 Batch Loss:2.366429
Mini Batch:11 Batch Loss:2.3648915
Mini Batch:12 Batch Loss:2.3566551
Mini Batch:13 Batch Loss:2.3554294
Mini Batch:14 Batch Loss:2.355193
Mini Batch:15 Batch Loss:2.357318
Mini Batch:16 Batch Loss:2.3602245
Mini Batch:17 Batch Loss:2.357024
Mini Batch:18 Batch Loss:2.3539565
Mini Batch:19 Batch Loss:2.3538308
Mini Batch:20 Batch Loss:2.3543944
Epoch:7, Time:984ms, TrainLoss:2.3535876, TestLoss:2.3300173, TrainLossChange:-0.017186403, Accuracy: 0.8211428
Mini Batch:1 Batch Loss:2.338246
Mini Batch:2 Batch Loss:2.3358476
Mini Batch:3 Batch Loss:2.3406332
Mini Batch:4 Batch Loss:2.344032
Mini Batch:5 Batch Loss:2.3525307
Mini Batch:6 Batch Loss:2.3596728
Mini Batch:7 Batch Loss:2.371713
Mini Batch:8 Batch Loss:2.3554423
Mini Batch:9 Batch Loss:2.346168
Mini Batch:10 Batch Loss:2.3511498
Mini Batch:11 Batch Loss:2.3500755
Mini Batch:12 Batch Loss:2.3428245
Mini Batch:13 Batch Loss:2.3419282
Mini Batch:14 Batch Loss:2.3417263
Mini Batch:15 Batch Loss:2.3433814
Mini Batch:16 Batch Loss:2.3457272
Mini Batch:17 Batch Loss:2.3431125
Mini Batch:18 Batch Loss:2.3404787
Mini Batch:19 Batch Loss:2.3406415
Mini Batch:20 Batch Loss:2.341079
Epoch:8, Time:973ms, TrainLoss:2.340319, TestLoss:2.3221083, TrainLossChange:-0.013268709, Accuracy: 0.8211428
Mini Batch:1 Batch Loss:2.3247504
Mini Batch:2 Batch Loss:2.3219616
Mini Batch:3 Batch Loss:2.3255403
Mini Batch:4 Batch Loss:2.3299878
Mini Batch:5 Batch Loss:2.3376555
